Error,Npoint,Pi,Nlance,tempsMilis,Nproc
1.2275735027e-04,8000000,3.141207,1,2015,8
9.9582105226e-05,8000000,3.1419055,2,1843,8
1.5019337713e-04,8000000,3.1420645,3,2828,8
2.0004633680e-05,8000000,3.1416555,4,3032,8
5.6291960705e-05,8000000,3.1417695,5,2984,8
4.4520526498e-04,8000000,3.140194,6,1844,8
1.7973481990e-04,8000000,3.141028,7,2437,8
2.4387426197e-04,8000000,3.1408265,8,2765,8
1.0769900732e-04,8000000,3.141931,9,3095,8
2.3862214884e-04,8000000,3.140843,10,3046,8
1.7136098456e-04,8000000,3.142131,11,3110,8
1.3007847766e-04,8000000,3.141184,12,2894,8
1.1311027539e-04,8000000,3.141948,13,2845,8
1.2005171624e-04,8000000,3.1412155,14,2720,8
8.3286924387e-05,8000000,3.141331,15,2938,8
8.2331994728e-05,8000000,3.141334,16,1812,8
6.0368612581e-05,8000000,3.141403,17,2891,8
2.3343141237e-04,8000000,3.142326,18,3032,8
3.4213423850e-04,8000000,3.1426675,19,3141,8
2.7697849013e-04,8000000,3.1407225,20,2563,8
8.3863228343e-06,8000000,3.141619,21,2843,8
1.6760158174e-05,8000000,3.14154,22,2985,8
1.1113903943e-04,8000000,3.1412435,23,3225,8
1.7002636837e-04,8000000,3.1410585,24,3282,8
3.0387567551e-04,8000000,3.140638,25,2781,8
2.2356380589e-04,8000000,3.142295,26,2062,8
3.3242578697e-04,8000000,3.142637,27,2719,8
7.2844074786e-05,8000000,3.1418215,28,2391,8
1.2816861834e-04,8000000,3.14119,29,2423,8
1.2536520601e-04,8000000,3.1419865,30,2750,8
7.4851712403e-05,8000000,3.1413575,31,3064,8
6.8326359736e-05,8000000,3.141378,32,2766,8
2.5650887911e-04,8000000,3.1423985,33,2859,8
3.6654526061e-05,8000000,3.1414775,34,3172,8
1.0085534477e-04,8000000,3.1419095,35,2954,8
3.1145479696e-05,8000000,3.1416905,36,2875,8
3.5400948259e-04,8000000,3.1404805,37,3125,8
6.1862383713e-05,8000000,3.141787,38,2985,8
3.6521170525e-04,8000000,3.14274,39,2875,8
3.9656522904e-04,8000000,3.1428385,40,2384,8
2.5734211631e-05,8000000,3.1416735,41,3172,8
1.0318129227e-04,8000000,3.1412685,42,3255,8
2.7061229241e-04,8000000,3.1407425,43,2906,8
6.7530585021e-05,8000000,3.1413805,44,2969,8
2.0981510414e-04,8000000,3.1409335,45,2954,8
1.4885876094e-04,8000000,3.141125,46,3141,8
2.0420721865e-05,8000000,3.1415285,47,3188,8
1.1056379630e-04,8000000,3.14194,48,2609,8
3.7609455719e-05,8000000,3.1414745,49,2751,8
6.4090552916e-05,16000000,3.141794,0,5546,16
9.9778722653e-06,16000000,3.141624,1,5704,16
1.4533915136e-04,16000000,3.14204925,2,5703,16
1.7153834033e-04,16000000,3.14105375,3,6985,16
7.2108615886e-06,16000000,3.14157,4,5851,16
3.2039032711e-05,16000000,3.141492,5,6596,16
1.0618703536e-04,16000000,3.14192625,6,6953,16
3.3055339014e-05,16000000,3.1416965,7,3969,16
3.3417649134e-04,16000000,3.1426425,8,6391,16
2.5969197798e-04,16000000,3.1424085,9,6532,16
9.9600306054e-05,16000000,3.14127975,10,6422,16
2.0725042423e-04,16000000,3.14224375,11,2860,16
5.2410865427e-05,16000000,3.141428,12,5500,16
2.5268916048e-04,16000000,3.1423865,13,7344,16
2.5199116406e-04,16000000,3.140801,14,6156,16
1.1788492368e-04,16000000,3.141963,15,6455,16
1.1648999168e-05,16000000,3.14162925,16,6876,16
1.8657848245e-04,16000000,3.1410065,17,7549,16
8.2646303742e-07,16000000,3.14159525,18,6203,16
1.3181098120e-04,16000000,3.14200675,19,6741,16
5.3347594258e-05,16000000,3.14176025,20,6532,16
1.5584337761e-04,16000000,3.14208225,21,6485,16
1.1105946196e-04,16000000,3.14124375,22,6140,16
1.4790383128e-04,16000000,3.141128,23,6812,16
6.0785761595e-06,16000000,3.14161175,24,6141,16
5.8856640622e-05,16000000,3.14140775,25,6798,16
3.1782099469e-05,16000000,3.1416925,26,7031,16
2.2251003711e-05,16000000,3.14152275,27,6579,16
1.6184915046e-05,16000000,3.1416435,28,6986,16
1.8530524291e-04,16000000,3.1410105,29,6625,16
8.3507455974e-05,16000000,3.141855,30,5061,16
4.3082100428e-05,16000000,3.141728,31,6235,16
1.3724045009e-04,16000000,3.1411615,32,6455,16
6.8962979508e-05,16000000,3.141376,33,6439,16
1.6793915328e-04,16000000,3.14212025,34,6721,16
2.1202507252e-04,16000000,3.14225875,35,6797,16
9.5462277533e-05,16000000,3.14129275,36,6423,16
1.8679901404e-04,16000000,3.1421795,37,6438,16
2.1045172392e-04,16000000,3.1409315,38,6642,16
1.5059126449e-04,16000000,3.14206575,39,7281,16
1.9606746322e-05,16000000,3.14165425,40,6376,16
1.8132636933e-04,16000000,3.141023,41,6548,16
3.8246075492e-05,16000000,3.1414725,42,7223,16
8.0066363042e-06,16000000,3.1415675,43,6548,16
1.6071580420e-04,16000000,3.14108775,44,7015,16
9.3594533205e-06,16000000,3.14156325,45,7704,16
2.0084211152e-05,16000000,3.14165575,46,7485,16
8.1518019185e-05,16000000,3.14184875,47,6891,16
1.8538482038e-04,16000000,3.14101025,48,7312,16
1.5433140565e-04,16000000,3.1420775,49,6203,16
1.1822143440e-04,32000000,3.14122125,0,17940,32
8.6648439847e-06,32000000,3.141619875,1,15456,32
9.3671784423e-05,32000000,3.141298375,2,15502,32
2.3086567162e-05,32000000,3.141520125,3,11924,32
1.6423647460e-05,32000000,3.14164425,4,15252,32
2.8121535778e-05,32000000,3.141681,5,14050,32
8.8897136131e-05,32000000,3.141313375,6,15034,32
1.3588763308e-04,32000000,3.14116575,7,14079,32
1.1308868748e-04,32000000,3.141237375,8,11548,32
5.2092555541e-05,32000000,3.141429,9,11032,32
1.4772647551e-04,32000000,3.14205675,10,13502,32
1.1472002565e-04,32000000,3.14123225,11,15594,32
7.5329177232e-05,32000000,3.141356,12,15314,32
6.5958297245e-06,32000000,3.141613375,13,12408,32
1.3194854824e-04,32000000,3.141178125,14,15544,32
5.3010022716e-06,32000000,3.141576,15,16425,32
1.3505206963e-04,32000000,3.141168375,16,14108,32
4.8214847343e-05,32000000,3.141744125,17,15036,32
5.8976006829e-05,32000000,3.141407375,18,13548,32
8.4740906783e-05,32000000,3.141858875,19,15410,32
5.5217664839e-05,32000000,3.141766125,20,17471,32
4.0694776282e-05,32000000,3.1417205,21,9330,32
1.6224703782e-05,32000000,3.141643625,22,16456,32
1.7788633723e-04,32000000,3.1421515,23,18188,32
1.2130675496e-04,32000000,3.14197375,24,14175,32
6.6973542720e-05,32000000,3.14138225,25,13289,32
9.3313685801e-05,32000000,3.1412995,26,14360,32
1.0727953206e-04,32000000,3.141255625,27,14846,32
8.0284568376e-05,32000000,3.141844875,28,14705,32
9.1004138194e-09,32000000,3.141592625,29,13515,32
3.0606638223e-05,32000000,3.1414965,30,13674,32
4.1371184790e-05,32000000,3.141722625,31,13050,32
9.5401961718e-06,32000000,3.141622625,32,13643,32
3.5341497780e-05,32000000,3.141481625,33,11752,32
1.5188270486e-04,32000000,3.1411155,34,15174,32
4.4872593538e-05,32000000,3.141733625,35,13039,32
1.8717531349e-04,32000000,3.141004625,36,14735,32
7.6085163212e-05,32000000,3.141353625,37,14972,32
2.4341605879e-05,32000000,3.141669125,38,16364,32
7.4157103067e-05,32000000,3.141825625,39,14174,32
1.5685629683e-04,32000000,3.141099875,40,15347,32
3.9182804323e-05,32000000,3.14171575,41,6970,32
1.4549830631e-04,32000000,3.14204975,42,15363,32
7.6303368547e-06,32000000,3.141616625,43,13675,32
4.3121889164e-05,32000000,3.141728125,44,14283,32
3.1736405694e-04,32000000,3.140595625,45,13908,32
1.7370851997e-04,32000000,3.142138375,46,18426,32
1.3288527707e-04,32000000,3.142010125,47,16597,32
2.1256285317e-05,32000000,3.141525875,48,17191,32
5.0898893467e-05,32000000,3.14143275,49,12752,32
1.7814559672e-05,64000000,3.1415366875,0,34637,64
7.1272419723e-05,64000000,3.1418165625,1,32006,64
1.6183221506e-05,64000000,3.1415418125,2,34722,64
2.1335862788e-05,64000000,3.141525625,3,28927,64
3.4268895455e-05,64000000,3.1417003125,4,35337,64
7.5926008269e-05,64000000,3.141354125,5,34458,64
4.7637910674e-05,64000000,3.1417423125,6,38912,64
7.8991434463e-05,64000000,3.1418408125,7,33956,64
2.0501992877e-05,64000000,3.1416570625,8,32395,64
7.9449004925e-05,64000000,3.14184225,9,40395,64
2.2748362908e-05,64000000,3.1415211875,10,38003,64
6.7968261114e-05,64000000,3.141379125,11,31849,64
3.9698364347e-05,64000000,3.1414679375,12,25765,64
8.9157456453e-05,64000000,3.14187275,13,41967,64
4.1349596882e-05,64000000,3.14146275,14,31752,64
9.2738442673e-05,64000000,3.141884,15,27673,64
1.1032906475e-06,64000000,3.1415891875,16,9812,64
3.2198187654e-05,64000000,3.1414915,17,37081,64
2.0024528048e-05,64000000,3.1416555625,18,38899,64
1.1263281056e-04,64000000,3.1419465,19,36682,64
4.7419072628e-05,64000000,3.141741625,20,38817,64
5.8100654642e-05,64000000,3.141410125,21,26125,64
4.7637910674e-05,64000000,3.1417423125,22,36932,64
1.3218960690e-05,64000000,3.141551125,23,37819,64
4.7737382514e-05,64000000,3.141742625,24,39412,64
2.4121074292e-05,64000000,3.141516875,25,38146,64
4.9627980175e-06,64000000,3.1415770625,26,35917,64
6.3732454295e-05,64000000,3.141792875,27,38234,64
7.7815973218e-05,64000000,3.1413481875,28,31219,64
4.1886744815e-05,64000000,3.1414610625,29,32951,64
6.1860690173e-05,64000000,3.1413983125,30,36935,64
1.5218281392e-04,64000000,3.14207075,31,37548,64
2.6647659014e-05,64000000,3.1415089375,32,37687,64
2.5434102573e-05,64000000,3.14151275,33,37660,64
1.2526404063e-04,64000000,3.141199125,34,34903,64
3.2734702875e-06,64000000,3.1416029375,35,34832,64
7.4512875436e-06,64000000,3.1416160625,36,30894,64
1.3598879846e-04,64000000,3.142019875,37,34738,64
4.2085688494e-05,64000000,3.1414604375,38,25822,64
3.7969247882e-05,64000000,3.1417119375,39,36087,64
8.7086748653e-05,64000000,3.1413190625,40,45972,64
3.9401642369e-05,64000000,3.1417164375,41,37145,64
7.4831818035e-05,64000000,3.1413575625,42,33604,64
9.1246365082e-05,64000000,3.1418793125,43,15015,64
3.7710621099e-05,64000000,3.141711125,44,34144,64
6.9462032246e-05,64000000,3.141810875,45,30928,64
8.7068547825e-05,64000000,3.1418661875,46,39369,64
4.3000829417e-05,64000000,3.1414575625,47,28891,64
6.9322771671e-05,64000000,3.1418104375,48,30076,64
8.1834635531e-05,64000000,3.1413355625,49,11097,64
