Error,Npoint,Pi,Nlance,tempsMilis,Nproc
8.7500261227e-01,8000000,0.392690875,13,34,8
8.7498920347e-01,8000000,0.392733,14,33,8
8.7499141174e-01,8000000,0.3927260625,15,36,8
8.7502656509e-01,8000000,0.392615625,16,39,8
8.7501051034e-01,8000000,0.3926660625,17,42,8
8.7498974062e-01,8000000,0.3927313125,18,38,8
8.7500360699e-01,8000000,0.39268775,19,32,8
8.7501106738e-01,8000000,0.3926643125,20,33,8
8.7503141932e-01,8000000,0.392600375,21,46,8
8.7500295048e-01,8000000,0.3926898125,22,41,8
8.7496459414e-01,8000000,0.3928103125,23,39,8
8.7500639220e-01,8000000,0.392679,24,34,8
8.7501423058e-01,8000000,0.392654375,25,33,8
8.7496741914e-01,8000000,0.3928014375,26,33,8
8.7501293745e-01,8000000,0.3926584375,27,40,8
8.7496795628e-01,8000000,0.39279975,28,43,8
8.7501335523e-01,8000000,0.392657125,29,57,8
8.7499274467e-01,8000000,0.392721875,30,33,8
8.7499101386e-01,8000000,0.3927273125,31,33,8
8.7503104133e-01,8000000,0.3926015625,32,36,8
8.7496966720e-01,8000000,0.392794375,33,47,8
8.7498878569e-01,8000000,0.3927343125,34,45,8
8.7501345470e-01,8000000,0.3926568125,35,35,8
8.7501974132e-01,8000000,0.3926370625,36,33,8
8.7496793639e-01,8000000,0.3927998125,37,38,8
8.7500330858e-01,8000000,0.3926886875,38,42,8
8.7495975980e-01,8000000,0.3928255,39,56,8
8.7499678322e-01,8000000,0.3927091875,40,38,8
8.7497698833e-01,8000000,0.392771375,41,34,8
8.7500161755e-01,8000000,0.392694,42,38,8
8.7504482812e-01,8000000,0.39255825,43,43,8
8.7499409748e-01,8000000,0.392717625,44,43,8
8.7500115998e-01,8000000,0.3926954375,45,34,8
8.7495693480e-01,8000000,0.392834375,46,34,8
8.7501580224e-01,8000000,0.3926494375,47,33,8
8.7500794396e-01,8000000,0.392674125,48,43,8
8.7496837407e-01,8000000,0.3927984375,49,41,8
9.3749466639e-01,16000000,0.196366296875,0,72,16
9.3749448734e-01,16000000,0.196366859375,1,78,16
9.3750860240e-01,16000000,0.196322515625,2,77,16
9.3749639720e-01,16000000,0.196360859375,3,70,16
9.3749372638e-01,16000000,0.19636925,4,76,16
9.3749991850e-01,16000000,0.196349796875,5,77,16
9.3748895173e-01,16000000,0.19638425,6,66,16
9.3748907607e-01,16000000,0.196383859375,7,72,16
9.3749476089e-01,16000000,0.196366,8,79,16
9.3749306987e-01,16000000,0.1963713125,9,67,16
9.3748547022e-01,16000000,0.1963951875,10,78,16
9.3749489518e-01,16000000,0.196365578125,11,83,16
9.3749602916e-01,16000000,0.196362015625,12,65,16
9.3748603224e-01,16000000,0.196393421875,13,75,16
9.3750042581e-01,16000000,0.196348203125,14,78,16
9.3749421379e-01,16000000,0.19636771875,15,67,16
9.3750012740e-01,16000000,0.196349140625,16,71,16
9.3750552872e-01,16000000,0.196332171875,17,82,16
9.3750571771e-01,16000000,0.196331578125,18,66,16
9.3749109535e-01,16000000,0.196377515625,19,76,16
9.3750884113e-01,16000000,0.196321765625,20,86,16
9.3748367973e-01,16000000,0.1964008125,21,67,16
9.3751264095e-01,16000000,0.196309828125,22,74,16
9.3750130614e-01,16000000,0.1963454375,23,85,16
9.3750723466e-01,16000000,0.1963268125,24,67,16
9.3748798188e-01,16000000,0.196387296875,25,75,16
9.3750110222e-01,16000000,0.196346078125,26,96,16
9.3751301895e-01,16000000,0.196308640625,27,66,16
9.3749857563e-01,16000000,0.196354015625,28,75,16
9.3750410130e-01,16000000,0.19633665625,29,77,16
9.3750363378e-01,16000000,0.196338125,30,67,16
9.3751638607e-01,16000000,0.1962980625,31,72,16
9.3749316934e-01,16000000,0.196371,32,81,16
9.3751029342e-01,16000000,0.196317203125,33,72,16
9.3750511093e-01,16000000,0.196333484375,34,88,16
9.3750243514e-01,16000000,0.196341890625,35,82,16
9.3749431824e-01,16000000,0.196367390625,36,65,16
9.3747789544e-01,16000000,0.196418984375,37,75,16
9.3749353739e-01,16000000,0.19636984375,38,77,16
9.3749120974e-01,16000000,0.19637715625,39,66,16
9.3749717308e-01,16000000,0.196358421875,40,73,16
9.3750481252e-01,16000000,0.196334421875,41,76,16
9.3749476089e-01,16000000,0.196366,42,70,16
9.3750641402e-01,16000000,0.196329390625,43,73,16
9.3750555358e-01,16000000,0.19633209375,44,78,16
9.3751697792e-01,16000000,0.196296203125,45,67,16
9.3749268690e-01,16000000,0.196372515625,46,71,16
9.3749384078e-01,16000000,0.196368890625,47,85,16
9.3749695424e-01,16000000,0.196359109375,48,69,16
9.3748405275e-01,16000000,0.196399640625,49,78,16
9.6874975036e-01,32000000,0.0981755546875,0,151,32
9.6875319333e-01,32000000,0.09816473828125,1,152,32
9.6875019177e-01,32000000,0.09817416796875,2,133,32
9.6875367080e-01,32000000,0.09816323828125,3,154,32
9.6875077243e-01,32000000,0.09817234375,4,135,32
9.6875669971e-01,32000000,0.09815372265625,5,146,32
9.6875216753e-01,32000000,0.0981679609375,6,137,32
9.6874613332e-01,32000000,0.09818691796875,7,150,32
9.6874786910e-01,32000000,0.09818146484375,8,134,32
9.6874606244e-01,32000000,0.098187140625,9,145,32
9.6874924057e-01,32000000,0.09817715625,10,137,32
9.6874921943e-01,32000000,0.09817722265625,11,145,32
9.6875102360e-01,32000000,0.0981715546875,12,135,32
9.6875071399e-01,32000000,0.09817252734375,13,165,32
9.6874575159e-01,32000000,0.0981881171875,14,133,32
9.6874414264e-01,32000000,0.098193171875,15,150,32
9.6874542707e-01,32000000,0.09818913671875,16,140,32
9.6875249951e-01,32000000,0.09816691796875,17,147,32
9.6874981999e-01,32000000,0.0981753359375,18,136,32
9.6875324555e-01,32000000,0.09816457421875,19,149,32
9.6874992817e-01,32000000,0.09817499609375,20,136,32
9.6875102236e-01,32000000,0.09817155859375,21,146,32
9.6874943329e-01,32000000,0.09817655078125,22,142,32
9.6875209665e-01,32000000,0.09816818359375,23,146,32
9.6875070280e-01,32000000,0.0981725625,24,135,32
9.6875339849e-01,32000000,0.09816409375,25,143,32
9.6875084331e-01,32000000,0.09817212109375,26,136,32
9.6874778206e-01,32000000,0.09818173828125,27,149,32
9.6874442489e-01,32000000,0.09819228515625,28,132,32
9.6874919581e-01,32000000,0.098177296875,29,147,32
9.6874976155e-01,32000000,0.09817551953125,30,142,32
9.6874759182e-01,32000000,0.0981823359375,31,147,32
9.6874886382e-01,32000000,0.09817833984375,32,136,32
9.6875316473e-01,32000000,0.098164828125,33,149,32
9.6875103977e-01,32000000,0.09817150390625,34,135,32
9.6875072394e-01,32000000,0.09817249609375,35,144,32
9.6874774352e-01,32000000,0.098181859375,36,135,32
9.6874902919e-01,32000000,0.0981778203125,37,158,32
9.6875209417e-01,32000000,0.09816819140625,38,163,32
9.6875047153e-01,32000000,0.0981732890625,39,146,32
9.6874592318e-01,32000000,0.098187578125,40,163,32
9.6875139538e-01,32000000,0.09817038671875,41,152,32
9.6875579452e-01,32000000,0.09815656640625,42,133,32
9.6875267359e-01,32000000,0.09816637109375,43,149,32
9.6875610288e-01,32000000,0.09815559765625,44,144,32
9.6875043920e-01,32000000,0.098173390625,45,150,32
9.6875269224e-01,32000000,0.0981663125,46,132,32
9.6874868726e-01,32000000,0.09817889453125,47,145,32
9.6875372923e-01,32000000,0.0981630546875,48,140,32
9.6874811902e-01,32000000,0.0981806796875,49,145,32
9.8437490751e-01,64000000,0.04908767578125,0,284,64
9.8437398056e-01,64000000,0.049090587890625,1,280,64
9.8437610273e-01,64000000,0.0490839208984375,2,288,64
9.8437509682e-01,64000000,0.0490870810546875,3,280,64
9.8437501755e-01,64000000,0.049087330078125,4,288,64
9.8437442445e-01,64000000,0.049089193359375,5,282,64
9.8437359262e-01,64000000,0.049091806640625,6,285,64
9.8437415494e-01,64000000,0.0490900400390625,7,285,64
9.8437424851e-01,64000000,0.04908974609375,8,296,64
9.8437510334e-01,64000000,0.049087060546875,9,284,64
9.8437596595e-01,64000000,0.0490843505859375,10,283,64
9.8437503496e-01,64000000,0.049087275390625,11,294,64
9.8437564857e-01,64000000,0.04908534765625,12,278,64
9.8437437067e-01,64000000,0.0490893623046875,13,284,64
9.8437538839e-01,64000000,0.0490861650390625,14,282,64
9.8437467903e-01,64000000,0.0490883935546875,15,284,64
9.8437488420e-01,64000000,0.0490877490234375,16,279,64
9.8437419722e-01,64000000,0.0490899072265625,17,284,64
9.8437478845e-01,64000000,0.0490880498046875,18,288,64
9.8437533990e-01,64000000,0.0490863173828125,19,281,64
9.8437474493e-01,64000000,0.0490881865234375,20,289,64
9.8437562371e-01,64000000,0.04908542578125,21,309,64
9.8437423670e-01,64000000,0.049089783203125,22,284,64
9.8437538715e-01,64000000,0.0490861689453125,23,311,64
9.8437458267e-01,64000000,0.0490886962890625,24,279,64
9.8437471074e-01,64000000,0.0490882939453125,25,283,64
9.8437538528e-01,64000000,0.0490861748046875,26,280,64
9.8437574183e-01,64000000,0.0490850546875,27,282,64
9.8437587643e-01,64000000,0.0490846318359375,28,284,64
9.8437537005e-01,64000000,0.04908622265625,29,283,64
9.8437516987e-01,64000000,0.0490868515625,30,283,64
9.8437665137e-01,64000000,0.049082197265625,31,292,64
9.8437627556e-01,64000000,0.0490833779296875,32,281,64
9.8437598398e-01,64000000,0.0490842939453125,33,280,64
9.8437448631e-01,64000000,0.0490889990234375,34,294,64
9.8437467562e-01,64000000,0.049088404296875,35,283,64
9.8437358982e-01,64000000,0.0490918154296875,36,290,64
9.8437427089e-01,64000000,0.04908967578125,37,281,64
9.8437581426e-01,64000000,0.0490848271484375,38,284,64
9.8437579343e-01,64000000,0.049084892578125,39,285,64
9.8437522706e-01,64000000,0.049086671875,40,279,64
9.8437743938e-01,64000000,0.0490797216796875,41,281,64
9.8437354164e-01,64000000,0.049091966796875,42,286,64
9.8437603589e-01,64000000,0.049084130859375,43,305,64
9.8437550962e-01,64000000,0.0490857841796875,44,278,64
9.8437696937e-01,64000000,0.0490811982421875,45,320,64
9.8437576079e-01,64000000,0.0490849951171875,46,304,64
9.8437550496e-01,64000000,0.049085798828125,47,292,64
9.8437735607e-01,64000000,0.0490799833984375,48,306,64
9.8437583881e-01,64000000,0.04908475,49,283,64
