Error,Npoint,Pi,Nlance,tempsMilis,Nproc
8.7500446245e-01,8000000,0.3926850625,12,77,8
8.7501801051e-01,8000000,0.3926425,13,75,8
8.7498440893e-01,8000000,0.3927480625,14,74,8
8.7499391843e-01,8000000,0.3927181875,15,76,8
8.7501598129e-01,8000000,0.392648875,16,75,8
8.7497633181e-01,8000000,0.3927734375,17,76,8
8.7501848798e-01,8000000,0.392641,18,75,8
8.7504248059e-01,8000000,0.392565625,19,75,8
8.7496664326e-01,8000000,0.392803875,20,75,8
8.7501405153e-01,8000000,0.3926549375,21,75,8
8.7501053023e-01,8000000,0.392666,22,75,8
8.7499529115e-01,8000000,0.392713875,23,75,8
8.7500119977e-01,8000000,0.3926953125,24,76,8
8.7500824238e-01,8000000,0.3926731875,25,74,8
8.7501011245e-01,8000000,0.3926673125,26,75,8
8.7499071544e-01,8000000,0.39272825,27,77,8
8.7496574801e-01,8000000,0.3928066875,28,75,8
8.7502278516e-01,8000000,0.3926275,29,75,8
8.7500977425e-01,8000000,0.392668375,30,73,8
8.7495894414e-01,8000000,0.3928280625,31,75,8
8.7500987372e-01,8000000,0.3926680625,32,74,8
8.7501007266e-01,8000000,0.3926674375,33,76,8
8.7501134590e-01,8000000,0.3926634375,34,77,8
8.7498848727e-01,8000000,0.39273525,35,75,8
8.7495484590e-01,8000000,0.3928409375,36,76,8
8.7497103991e-01,8000000,0.3927900625,37,76,8
8.7497983322e-01,8000000,0.3927624375,38,75,8
8.7498673657e-01,8000000,0.39274075,39,72,8
8.7500370646e-01,8000000,0.3926874375,40,75,8
8.7502493375e-01,8000000,0.39262075,41,77,8
8.7502155171e-01,8000000,0.392631375,42,74,8
8.7498512512e-01,8000000,0.3927458125,43,75,8
8.7498512512e-01,8000000,0.3927458125,44,75,8
8.7502539132e-01,8000000,0.3926193125,45,73,8
8.7496759819e-01,8000000,0.392800875,46,75,8
8.7500581527e-01,8000000,0.3926808125,47,75,8
8.7503973516e-01,8000000,0.39257425,48,71,8
8.7503889960e-01,8000000,0.392576875,49,76,8
9.3750967172e-01,16000000,0.19631915625,0,114,16
9.3750390235e-01,16000000,0.19633728125,1,116,16
9.3750086349e-01,16000000,0.196346828125,2,113,16
9.3749833193e-01,16000000,0.19635478125,3,116,16
9.3750590671e-01,16000000,0.196330984375,4,114,16
9.3749238351e-01,16000000,0.19637346875,5,116,16
9.3749484047e-01,16000000,0.19636575,6,113,16
9.3749387062e-01,16000000,0.196368796875,7,109,16
9.3750627476e-01,16000000,0.196329828125,8,113,16
9.3748488334e-01,16000000,0.19639703125,9,116,16
9.3751034813e-01,16000000,0.19631703125,10,112,16
9.3750305684e-01,16000000,0.1963399375,11,121,16
9.3751172084e-01,16000000,0.19631271875,12,114,16
9.3750438479e-01,16000000,0.196335765625,13,114,16
9.3750296732e-01,16000000,0.19634021875,14,112,16
9.3750758778e-01,16000000,0.196325703125,15,120,16
9.3750230583e-01,16000000,0.196342296875,16,113,16
9.3748114817e-01,16000000,0.196408765625,17,114,16
9.3751038792e-01,16000000,0.19631690625,18,119,16
9.3749186626e-01,16000000,0.19637509375,19,116,16
9.3750293250e-01,16000000,0.196340328125,20,118,16
9.3749875966e-01,16000000,0.1963534375,21,116,16
9.3750843827e-01,16000000,0.19632303125,22,112,16
9.3750376309e-01,16000000,0.19633771875,23,115,16
9.3751189989e-01,16000000,0.19631215625,24,114,16
9.3750870684e-01,16000000,0.1963221875,25,120,16
9.3748887216e-01,16000000,0.1963845,26,112,16
9.3750121164e-01,16000000,0.196345734375,27,117,16
9.3749757594e-01,16000000,0.19635715625,28,114,16
9.3750679698e-01,16000000,0.1963281875,29,118,16
9.3750443453e-01,16000000,0.196335609375,30,112,16
9.3750109725e-01,16000000,0.19634609375,31,121,16
9.3750783646e-01,16000000,0.196324921875,32,116,16
9.3749884421e-01,16000000,0.196353171875,33,117,16
9.3750051534e-01,16000000,0.196347921875,34,113,16
9.3749989364e-01,16000000,0.196349875,35,115,16
9.3750112709e-01,16000000,0.196346,36,112,16
9.3750932357e-01,16000000,0.19632025,37,120,16
9.3749873479e-01,16000000,0.196353515625,38,113,16
9.3750672735e-01,16000000,0.19632840625,39,113,16
9.3749447242e-01,16000000,0.19636690625,40,112,16
9.3748916063e-01,16000000,0.19638359375,41,119,16
9.3749982401e-01,16000000,0.19635009375,42,113,16
9.3749614852e-01,16000000,0.196361640625,43,119,16
9.3750065957e-01,16000000,0.19634746875,44,112,16
9.3750212181e-01,16000000,0.196342875,45,115,16
9.3749426850e-01,16000000,0.196367546875,46,112,16
9.3750996516e-01,16000000,0.196318234375,47,116,16
9.3750647370e-01,16000000,0.196329203125,48,113,16
9.3750146529e-01,16000000,0.1963449375,49,116,16
9.6875048272e-01,32000000,0.09817325390625,0,236,32
9.6875201832e-01,32000000,0.0981684296875,1,218,32
9.6874851691e-01,32000000,0.0981794296875,2,226,32
9.6874993190e-01,32000000,0.098174984375,3,266,32
9.6874993687e-01,32000000,0.09817496875,4,221,32
9.6875277804e-01,32000000,0.09816604296875,5,224,32
9.6875038822e-01,32000000,0.09817355078125,6,228,32
9.6875209044e-01,32000000,0.098168203125,7,222,32
9.6874698131e-01,32000000,0.09818425390625,8,219,32
9.6875783742e-01,32000000,0.0981501484375,9,220,32
9.6874907768e-01,32000000,0.09817766796875,10,225,32
9.6875312494e-01,32000000,0.098164953125,11,225,32
9.6875300060e-01,32000000,0.09816534375,12,220,32
9.6875255422e-01,32000000,0.09816674609375,13,232,32
9.6874971803e-01,32000000,0.09817565625,14,225,32
9.6875071648e-01,32000000,0.09817251953125,15,231,32
9.6874767140e-01,32000000,0.0981820859375,16,220,32
9.6874844852e-01,32000000,0.09817964453125,17,222,32
9.6874675999e-01,32000000,0.09818494921875,18,226,32
9.6874866985e-01,32000000,0.09817894921875,19,216,32
9.6874608109e-01,32000000,0.09818708203125,20,242,32
9.6875549237e-01,32000000,0.098157515625,21,257,32
9.6875599968e-01,32000000,0.098155921875,22,223,32
9.6875010846e-01,32000000,0.0981744296875,23,222,32
9.6874919208e-01,32000000,0.09817730859375,24,227,32
9.6874683957e-01,32000000,0.09818469921875,25,219,32
9.6875141900e-01,32000000,0.0981703125,26,227,32
9.6874578765e-01,32000000,0.09818800390625,27,226,32
9.6874886506e-01,32000000,0.0981783359375,28,217,32
9.6874652374e-01,32000000,0.09818569140625,29,224,32
9.6874786910e-01,32000000,0.09818146484375,30,226,32
9.6875298941e-01,32000000,0.09816537890625,31,228,32
9.6874819363e-01,32000000,0.0981804453125,32,226,32
9.6875141403e-01,32000000,0.098170328125,33,225,32
9.6875268727e-01,32000000,0.098166328125,34,225,32
9.6874897821e-01,32000000,0.09817798046875,35,227,32
9.6875000153e-01,32000000,0.098174765625,36,222,32
9.6874940718e-01,32000000,0.0981766328125,37,226,32
9.6874813643e-01,32000000,0.098180625,38,222,32
9.6874628998e-01,32000000,0.09818642578125,39,213,32
9.6874923311e-01,32000000,0.0981771796875,40,222,32
9.6874599033e-01,32000000,0.0981873671875,41,220,32
9.6875005499e-01,32000000,0.09817459765625,42,225,32
9.6874831299e-01,32000000,0.0981800703125,43,219,32
9.6875020669e-01,32000000,0.09817412109375,44,223,32
9.6875360614e-01,32000000,0.09816344140625,45,227,32
9.6875348429e-01,32000000,0.09816382421875,46,213,32
9.6874935620e-01,32000000,0.09817679296875,47,225,32
9.6874583739e-01,32000000,0.09818784765625,48,226,32
9.6874981253e-01,32000000,0.098175359375,49,230,32
9.8437495227e-01,64000000,0.04908753515625,0,426,64
9.8437608998e-01,64000000,0.0490839609375,1,418,64
9.8437526094e-01,64000000,0.0490865654296875,2,421,64
9.8437327959e-01,64000000,0.0490927900390625,3,426,64
9.8437574556e-01,64000000,0.04908504296875,4,429,64
9.8437314530e-01,64000000,0.0490932119140625,5,423,64
9.8437445584e-01,64000000,0.0490890947265625,6,420,64
9.8437563769e-01,64000000,0.0490853818359375,7,422,64
9.8437317670e-01,64000000,0.04909311328125,8,419,64
9.8437599424e-01,64000000,0.04908426171875,9,411,64
9.8437622209e-01,64000000,0.0490835458984375,10,421,64
9.8437531348e-01,64000000,0.049086400390625,11,425,64
9.8437464173e-01,64000000,0.0490885107421875,12,420,64
9.8437636788e-01,64000000,0.049083087890625,13,415,64
9.8437697404e-01,64000000,0.04908118359375,14,417,64
9.8437529669e-01,64000000,0.049086453125,15,420,64
9.8437438248e-01,64000000,0.0490893251953125,16,421,64
9.8437493082e-01,64000000,0.0490876025390625,17,425,64
9.8437452610e-01,64000000,0.0490888740234375,18,439,64
9.8437778691e-01,64000000,0.0490786298828125,19,423,64
9.8437585871e-01,64000000,0.0490846875,20,422,64
9.8437388450e-01,64000000,0.0490908896484375,21,420,64
9.8437427804e-01,64000000,0.0490896533203125,22,450,64
9.8437792088e-01,64000000,0.049078208984375,23,425,64
9.8437594202e-01,64000000,0.04908442578125,24,419,64
9.8437317825e-01,64000000,0.0490931083984375,25,421,64
9.8437436477e-01,64000000,0.049089380859375,26,428,64
9.8437573126e-01,64000000,0.049085087890625,27,422,64
9.8437518883e-01,64000000,0.0490867919921875,28,408,64
9.8437518385e-01,64000000,0.0490868076171875,29,418,64
9.8437645430e-01,64000000,0.04908281640625,30,419,64
9.8437512293e-01,64000000,0.0490869990234375,31,423,64
9.8437347729e-01,64000000,0.0490921689453125,32,419,64
9.8437590161e-01,64000000,0.049084552734375,33,418,64
9.8437493331e-01,64000000,0.0490875947265625,34,419,64
9.8437709527e-01,64000000,0.049080802734375,35,421,64
9.8437432777e-01,64000000,0.0490894970703125,36,428,64
9.8437568121e-01,64000000,0.0490852451171875,37,429,64
9.8437354350e-01,64000000,0.0490919609375,38,422,64
9.8437228922e-01,64000000,0.0490959013671875,39,425,64
9.8437525846e-01,64000000,0.0490865732421875,40,416,64
9.8437529607e-01,64000000,0.049086455078125,41,423,64
9.8437569178e-01,64000000,0.0490852119140625,42,420,64
9.8437643906e-01,64000000,0.0490828642578125,43,427,64
9.8437473499e-01,64000000,0.0490882177734375,44,422,64
9.8437552517e-01,64000000,0.0490857353515625,45,420,64
9.8437566754e-01,64000000,0.0490852880859375,46,422,64
9.8437588948e-01,64000000,0.0490845908203125,47,434,64
9.8437422706e-01,64000000,0.0490898134765625,48,423,64
9.8437252267e-01,64000000,0.04909516796875,49,421,64
